index,well_id,easting,northing,depth_tvd_m,porosity_pct,bulk_density_gcc,formation_thickness_m,distance_to_usp_km,temp_harrison,temp_res_c,permeability_md,k_log
3364,JUT-01,134098.0,451726.0,1680.1098367999998,11.341570367563907,2.4906,125.75189999999998,7.748433713,69.71213534515363,71.27916626642774,40.0,3.6888794541139363
3365,JUT-01,134098.0,451726.0,1680.25955456,11.879071233068608,2.4732,125.75189999999998,7.748433713,69.718339160393,71.27916626642774,40.0,3.6888794541139363
3366,JUT-01,134098.0,451726.0,1680.40927232,12.285402015023053,2.4634,125.75189999999998,7.748433713,69.72454287072826,71.27916626642774,40.0,3.6888794541139363
3367,JUT-01,134098.0,451726.0,1680.5589900799998,12.851421089245864,2.457,125.75189999999998,7.748433713,69.73074647615941,71.27916626642774,40.0,3.6888794541139363
3368,JUT-01,134098.0,451726.0,1680.70870784,13.479018328653575,2.4473,125.75189999999998,7.748433713,69.73694997668646,71.27916626642774,40.0,3.6888794541139363
3369,JUT-01,134098.0,451726.0,1680.8584256,13.78786045077248,2.4417,125.75189999999998,7.748433713,69.7431533723094,71.27916626642774,40.0,3.6888794541139363
3370,JUT-01,134098.0,451726.0,1681.00814336,13.35916227708927,2.4582,125.75189999999998,7.748433713,69.74935666302824,71.27916626642774,40.0,3.6888794541139363
3371,JUT-01,134098.0,451726.0,1681.15786112,13.309993040984402,2.4545,125.75189999999998,7.748433713,69.75555984884296,71.27916626642774,40.0,3.6888794541139363
3372,JUT-01,134098.0,451726.0,1681.30757888,13.277274391688174,2.4499,125.75189999999998,7.748433713,69.76176292975357,71.27916626642774,40.0,3.6888794541139363
3373,JUT-01,134098.0,451726.0,1681.45729664,12.764224346360646,2.4618,125.75189999999998,7.748433713,69.7679659057601,71.27916626642774,40.0,3.6888794541139363
3374,JUT-01,134098.0,451726.0,1681.6070144,11.971270471007196,2.4804,125.75189999999998,7.748433713,69.77416877686248,71.27916626642774,40.0,3.6888794541139363
3375,JUT-01,134098.0,451726.0,1681.75673216,11.24487217948544,2.4957,125.75189999999998,7.748433713,69.78037154306077,71.27916626642774,40.0,3.6888794541139363
3376,JUT-01,134098.0,451726.0,1681.90644992,10.581630025713324,2.5076,125.75189999999998,7.748433713,69.78657420435495,71.27916626642774,40.0,3.6888794541139363
3377,JUT-01,134098.0,451726.0,1682.05616768,9.920595517949224,2.5194,125.75189999999998,7.748433713,69.79277676074503,71.27916626642774,40.0,3.6888794541139363
3378,JUT-01,134098.0,451726.0,1682.20588544,9.34480813555895,2.5371,125.75189999999998,7.748433713,69.798979212231,71.27916626642774,40.0,3.6888794541139363
3379,JUT-01,134098.0,451726.0,1682.3556032,8.761752658672226,2.5563,125.75189999999998,7.748433713,69.80518155881286,71.27916626642774,40.0,3.6888794541139363
3380,JUT-01,134098.0,451726.0,1682.5053209599998,8.269491731429367,2.5715,125.75189999999998,7.748433713,69.8113838004906,71.27916626642774,40.0,3.6888794541139363
3381,JUT-01,134098.0,451726.0,1682.65503872,8.308029955462874,2.5606,125.75189999999998,7.748433713,69.81758593726425,71.27916626642774,40.0,3.6888794541139363
3382,JUT-01,134098.0,451726.0,1682.80475648,8.657562585687693,2.5419,125.75189999999998,7.748433713,69.82378796913379,71.27916626642774,40.0,3.6888794541139363
3383,JUT-01,134098.0,451726.0,1682.95447424,9.47539859398498,2.5171,125.75189999999998,7.748433713,69.82998989609922,71.27916626642774,40.0,3.6888794541139363
3384,JUT-01,134098.0,451726.0,1683.1041919999998,10.298328333372648,2.492,125.75189999999998,7.748433713,69.83619171816053,71.27916626642774,40.0,3.6888794541139363
3385,JUT-01,134098.0,451726.0,1683.25390976,11.011006586223836,2.4728,125.75189999999998,7.748433713,69.84239343531776,71.27916626642774,40.0,3.6888794541139363
3386,JUT-01,134098.0,451726.0,1683.40362752,11.556559120598182,2.4625,125.75189999999998,7.748433713,69.84859504757087,71.27916626642774,40.0,3.6888794541139363
3387,JUT-01,134098.0,451726.0,1683.55334528,12.094075822458429,2.4522,125.75189999999998,7.748433713,69.85479655491986,71.27916626642774,40.0,3.6888794541139363
3388,JUT-01,134098.0,451726.0,1683.70306304,12.454502728497207,2.4459,125.75189999999998,7.748433713,69.86099795736475,71.27916626642774,40.0,3.6888794541139363
3389,JUT-01,134098.0,451726.0,1683.8527808,12.66887968603158,2.4474,125.75189999999998,7.748433713,69.86719925490553,71.27916626642774,40.0,3.6888794541139363
3390,JUT-01,134098.0,451726.0,1684.00249856,12.866326305562424,2.4498,125.75189999999998,7.748433713,69.87340044754221,71.27916626642774,40.0,3.6888794541139363
3391,JUT-01,134098.0,451726.0,1684.15221632,13.10132926632403,2.4502,125.75189999999998,7.748433713,69.87960153527477,71.27916626642774,40.0,3.6888794541139363
3392,JUT-01,134098.0,451726.0,1684.30193408,13.403573827904829,2.447,125.75189999999998,7.748433713,69.88580251810322,71.27916626642774,40.0,3.6888794541139363
3393,JUT-01,134098.0,451726.0,1684.45165184,13.726834190558698,2.4427,125.75189999999998,7.748433713,69.89200339602759,71.27916626642774,40.0,3.6888794541139363
3394,JUT-01,134098.0,451726.0,1684.6013696,14.16494156566601,2.4315,125.75189999999998,7.748433713,69.89820416904783,71.27916626642774,40.0,3.6888794541139363
3395,JUT-01,134098.0,451726.0,1684.75108736,14.64937622433965,2.4171,125.75189999999998,7.748433713,69.90440483716395,71.27916626642774,40.0,3.6888794541139363
3396,JUT-01,134098.0,451726.0,1684.90080512,14.990976848537716,2.4103,125.75189999999998,7.748433713,69.91060540037599,71.27916626642774,40.0,3.6888794541139363
3397,JUT-01,134098.0,451726.0,1685.05052288,15.239711025114628,2.4056,125.75189999999998,7.748433713,69.9168058586839,71.27916626642774,40.0,3.6888794541139363
3398,JUT-01,134098.0,451726.0,1685.20024064,15.223294375313673,2.406,125.75189999999998,7.748433713,69.92300621208771,71.27916626642774,40.0,3.6888794541139363
3399,JUT-01,134098.0,451726.0,1685.3499584,15.281990407974211,2.4024,125.75189999999998,7.748433713,69.92920646058742,71.27916626642774,40.0,3.6888794541139363
3400,JUT-01,134098.0,451726.0,1685.4996761599998,15.402684388115167,2.3955,125.75189999999998,7.748433713,69.93540660418302,71.27916626642774,40.0,3.6888794541139363
3401,JUT-01,134098.0,451726.0,1685.64939392,15.545912172994578,2.3874,125.75189999999998,7.748433713,69.9416066428745,71.27916626642774,40.0,3.6888794541139363
3402,JUT-01,134098.0,451726.0,1685.79911168,15.388539305779585,2.3953,125.75189999999998,7.748433713,69.94780657666188,71.27916626642774,40.0,3.6888794541139363
3403,JUT-01,134098.0,451726.0,1685.9488294399998,15.121572620580302,2.4048,125.75189999999998,7.748433713,69.95400640554514,71.27916626642774,40.0,3.6888794541139363
3404,JUT-01,134098.0,451726.0,1686.0985471999998,14.944171449790897,2.4095,125.75189999999998,7.748433713,69.96020612952431,71.27916626642774,40.0,3.6888794541139363
3405,JUT-01,134098.0,451726.0,1686.24826496,14.85514761869248,2.4095,125.75189999999998,7.748433713,69.96640574859937,71.27916626642774,40.0,3.6888794541139363
3406,JUT-01,134098.0,451726.0,1686.39798272,14.779148569226106,2.4088,125.75189999999998,7.748433713,69.97260526277033,71.27916626642774,40.0,3.6888794541139363
3407,JUT-01,134098.0,451726.0,1686.54770048,14.554801971898268,2.416,125.75189999999998,7.748433713,69.97880467203716,71.27916626642774,40.0,3.6888794541139363
3408,JUT-01,134098.0,451726.0,1686.69741824,14.601685767399452,2.4084,125.75189999999998,7.748433713,69.9850039763999,71.27916626642774,40.0,3.6888794541139363
3409,JUT-01,134098.0,451726.0,1686.847136,14.653891966320186,2.4004,125.75189999999998,7.748433713,69.99120317585852,71.27916626642774,40.0,3.6888794541139363
3410,JUT-01,134098.0,451726.0,1686.99685376,14.463042279045224,2.4063,125.75189999999998,7.748433713,69.99740227041303,71.27916626642774,40.0,3.6888794541139363
3411,JUT-01,134098.0,451726.0,1687.14657152,14.367580049708115,2.4136,125.75189999999998,7.748433713,70.00360126006345,71.27916626642774,40.0,3.6888794541139363
3412,JUT-01,134098.0,451726.0,1687.29628928,14.43173227060171,2.4124,125.75189999999998,7.748433713,70.00980014480974,71.27916626642774,40.0,3.6888794541139363
3413,JUT-01,134098.0,451726.0,1687.44600704,14.495854507045618,2.4112,125.75189999999998,7.748433713,70.01599892465194,71.27916626642774,40.0,3.6888794541139363
3414,JUT-01,134098.0,451726.0,1687.5957248,14.447836563826115,2.4151,125.75189999999998,7.748433713,70.02219759959003,71.27916626642774,40.0,3.6888794541139363
3415,JUT-01,134098.0,451726.0,1687.74544256,14.215389230918186,2.4252,125.75189999999998,7.748433713,70.028396169624,71.27916626642774,40.0,3.6888794541139363
3416,JUT-01,134098.0,451726.0,1687.8951603199998,13.759511652136972,2.4472,125.75189999999998,7.748433713,70.03459463475386,71.27916626642774,40.0,3.6888794541139363
3417,JUT-01,134098.0,451726.0,1688.04487808,13.835386130717351,2.4409,125.75189999999998,7.748433713,70.04079299497964,71.27916626642774,40.0,3.6888794541139363
3418,JUT-01,134098.0,451726.0,1688.19459584,14.229736299285513,2.4264,125.75189999999998,7.748433713,70.04699125030129,71.27916626642774,40.0,3.6888794541139363
3419,JUT-01,134098.0,451726.0,1688.3443136,14.5757426482457,2.4153,125.75189999999998,7.748433713,70.05318940071884,71.27916626642774,40.0,3.6888794541139363
3420,JUT-01,134098.0,451726.0,1688.4940313599998,14.75465326317872,2.4131,125.75189999999998,7.748433713,70.05938744623226,71.27916626642774,40.0,3.6888794541139363
3421,JUT-01,134098.0,451726.0,1688.64374912,14.542468193667393,2.4317,125.75189999999998,7.748433713,70.0655853868416,71.27916626642774,40.0,3.6888794541139363
3422,JUT-01,134098.0,451726.0,1688.79346688,13.953177286182353,2.4568,125.75189999999998,7.748433713,70.07178322254683,71.27916626642774,40.0,3.6888794541139363
3423,JUT-01,134098.0,451726.0,1688.94318464,12.84542525928916,2.4819,125.75189999999998,7.748433713,70.07798095334795,71.27916626642774,40.0,3.6888794541139363
3424,JUT-01,134098.0,451726.0,1689.0929024,12.457347075949988,2.4836,125.75189999999998,7.748433713,70.08417857924495,71.27916626642774,40.0,3.6888794541139363
3425,JUT-01,134098.0,451726.0,1689.24262016,12.289192973335888,2.4868,125.75189999999998,7.748433713,70.09037610023785,71.27916626642774,40.0,3.6888794541139363
3426,JUT-01,134098.0,451726.0,1689.39233792,12.463627646824255,2.4773,125.75189999999998,7.748433713,70.09657351632664,71.27916626642774,40.0,3.6888794541139363
3427,JUT-01,134098.0,451726.0,1689.54205568,12.561101805239266,2.4719,125.75189999999998,7.748433713,70.10277082751132,71.27916626642774,40.0,3.6888794541139363
3428,JUT-01,134098.0,451726.0,1689.69177344,12.73744428023886,2.4623,125.75189999999998,7.748433713,70.1089680337919,71.27916626642774,40.0,3.6888794541139363
3429,JUT-01,134098.0,451726.0,1689.8414912,13.039570513911771,2.446,125.75189999999998,7.748433713,70.11516513516837,71.27916626642774,40.0,3.6888794541139363
3430,JUT-01,134098.0,451726.0,1689.99120896,13.17853655437869,2.4384,125.75189999999998,7.748433713,70.12136213164072,71.27916626642774,40.0,3.6888794541139363
3431,JUT-01,134098.0,451726.0,1690.14092672,13.363909963427709,2.4334,125.75189999999998,7.748433713,70.12755902320897,71.27916626642774,40.0,3.6888794541139363
3432,JUT-01,134098.0,451726.0,1690.29064448,13.465695639618447,2.4341,125.75189999999998,7.748433713,70.13375580987312,71.27916626642774,40.0,3.6888794541139363
3433,JUT-01,134098.0,451726.0,1690.44036224,13.60688548965179,2.4327,125.75189999999998,7.748433713,70.13995249163317,71.27916626642774,40.0,3.6888794541139363
3434,JUT-01,134098.0,451726.0,1690.59008,13.986588090950082,2.4186,125.75189999999998,7.748433713,70.1461490684891,71.27916626642774,40.0,3.6888794541139363
3435,JUT-01,134098.0,451726.0,1690.73979776,14.097762852448511,2.4188,125.75189999999998,7.748433713,70.15234554044092,71.27916626642774,40.0,3.6888794541139363
3436,JUT-01,134098.0,451726.0,1690.8895155199998,13.977666270881036,2.4313,125.75189999999998,7.748433713,70.15854190748861,71.27916626642774,40.0,3.6888794541139363
3437,JUT-01,134098.0,451726.0,1691.03923328,14.083697200722966,2.426,125.75189999999998,7.748433713,70.16473816963223,71.27916626642774,40.0,3.6888794541139363
3438,JUT-01,134098.0,451726.0,1691.18895104,13.915259744373373,2.4347,125.75189999999998,7.748433713,70.17093432687172,71.27916626642774,40.0,3.6888794541139363
3439,JUT-01,134098.0,451726.0,1691.3386688,13.729921934469935,2.4443,125.75189999999998,7.748433713,70.17713037920711,71.27916626642774,40.0,3.6888794541139363
3440,JUT-01,134098.0,451726.0,1691.48838656,13.615941172904924,2.4501,125.75189999999998,7.748433713,70.1833263266384,71.27916626642774,40.0,3.6888794541139363
3441,JUT-01,134098.0,451726.0,1691.63810432,13.865949171665386,2.4375,125.75189999999998,7.748433713,70.18952216916557,71.27916626642774,40.0,3.6888794541139363
3442,JUT-01,134098.0,451726.0,1691.78782208,13.90632669491252,2.4382,125.75189999999998,7.748433713,70.19571790678864,71.27916626642774,40.0,3.6888794541139363
3443,JUT-01,134098.0,451726.0,1691.93753984,14.018031282048405,2.4351,125.75189999999998,7.748433713,70.20191353950759,71.27916626642774,40.0,3.6888794541139363
3444,JUT-01,134098.0,451726.0,1692.0872576,14.244192756589031,2.4259,125.75189999999998,7.748433713,70.20810906732244,71.27916626642774,40.0,3.6888794541139363
3445,JUT-01,134098.0,451726.0,1692.23697536,14.393619417436083,2.4188,125.75189999999998,7.748433713,70.21430449023319,71.27916626642774,40.0,3.6888794541139363
3446,JUT-01,134098.0,451726.0,1692.38669312,14.405367052608804,2.4158,125.75189999999998,7.748433713,70.22049980823982,71.27916626642774,40.0,3.6888794541139363
3447,JUT-01,134098.0,451726.0,1692.53641088,14.18429535660055,2.4252,125.75189999999998,7.748433713,70.22669502134235,71.27916626642774,40.0,3.6888794541139363
3448,JUT-01,134098.0,451726.0,1692.68612864,13.786708856807769,2.444,125.75189999999998,7.748433713,70.23289012954078,71.27916626642774,40.0,3.6888794541139363
3449,JUT-01,134098.0,451726.0,1692.8358464,13.438005569514322,2.4602,125.75189999999998,7.748433713,70.23908513283507,71.27916626642774,40.0,3.6888794541139363
3450,JUT-01,134098.0,451726.0,1692.98556416,13.34915308559222,2.4628,125.75189999999998,7.748433713,70.24528003122528,71.27916626642774,40.0,3.6888794541139363
3451,JUT-01,134098.0,451726.0,1693.13528192,13.357935231196052,2.4617,125.75189999999998,7.748433713,70.25147482471137,71.27916626642774,40.0,3.6888794541139363
3452,JUT-01,134098.0,451726.0,1693.2849996799998,13.364839559738346,2.4607,125.75189999999998,7.748433713,70.25766951329335,71.27916626642774,40.0,3.6888794541139363
3453,JUT-01,134098.0,451726.0,1693.43471744,13.5407774082687,2.4507,125.75189999999998,7.748433713,70.26386409697125,71.27916626642774,40.0,3.6888794541139363
3454,JUT-01,134098.0,451726.0,1693.5844352,13.855163983708271,2.4333,125.75189999999998,7.748433713,70.27005857574501,71.27916626642774,40.0,3.6888794541139363
3455,JUT-01,134098.0,451726.0,1693.7341529599998,13.737641431725947,2.4388,125.75189999999998,7.748433713,70.27625294961467,71.27916626642774,40.0,3.6888794541139363
3456,JUT-01,134098.0,451726.0,1693.8838707199998,13.730910086374337,2.4384,125.75189999999998,7.748433713,70.28244721858022,71.27916626642774,40.0,3.6888794541139363
3457,JUT-01,134098.0,451726.0,1694.0335884800002,13.724178741022726,2.438,125.75189999999998,7.748433713,70.28864138264169,71.27916626642774,40.0,3.6888794541139363
3458,JUT-01,134098.0,451726.0,1694.18330624,14.181268209870884,2.4129,125.75189999999998,7.748433713,70.29483544179902,71.27916626642774,40.0,3.6888794541139363
3459,JUT-01,134098.0,451726.0,1694.333024,14.53883337445755,2.3931,125.75189999999998,7.748433713,70.30102939605226,71.27916626642774,40.0,3.6888794541139363
3460,JUT-01,134098.0,451726.0,1694.48274176,14.626562586726724,2.3877,125.75189999999998,7.748433713,70.30722324540139,71.27916626642774,40.0,3.6888794541139363
3461,JUT-01,134098.0,451726.0,1694.63245952,15.02862306474693,2.381,125.75189999999998,7.748433713,70.3134169898464,71.27916626642774,40.0,3.6888794541139363
3462,JUT-01,134098.0,451726.0,1694.78217728,15.572629600346971,2.3751,125.75189999999998,7.748433713,70.31961062938731,71.27916626642774,40.0,3.6888794541139363
3463,JUT-01,134098.0,451726.0,1694.93189504,15.871301758778564,2.3823,125.75189999999998,7.748433713,70.3258041640241,71.27916626642774,40.0,3.6888794541139363
3464,JUT-01,134098.0,451726.0,1695.0817381999998,16.356826105423828,2.3795,125.75189999999998,7.748433713,70.33200278118082,71.27916626642774,40.0,3.6888794541139363
3465,JUT-01,134098.0,451726.0,1695.23232464,16.331044740068972,2.3758,125.75189999999998,7.748433713,70.33823204001185,71.27916626642774,40.0,3.6888794541139363
3466,JUT-01,134098.0,451726.0,1695.38291108,15.97599031189231,2.3784,125.75189999999998,7.748433713,70.3444611927179,71.27916626642774,40.0,3.6888794541139363
3467,JUT-01,134098.0,451726.0,1695.53349752,15.960610880706197,2.3629,125.75189999999998,7.748433713,70.35069023929898,71.27916626642774,40.0,3.6888794541139363
3468,JUT-01,134098.0,451726.0,1695.68408396,15.826635752574452,2.365,125.75189999999998,7.748433713,70.35691917975508,71.27916626642774,40.0,3.6888794541139363
3469,JUT-01,134098.0,451726.0,1695.8346704,16.17210897774493,2.3561,125.75189999999998,7.748433713,70.36314801408622,71.27916626642774,40.0,3.6888794541139363
3470,JUT-01,134098.0,451726.0,1695.98525684,16.31072248164948,2.3582,125.75189999999998,7.748433713,70.36937674229237,71.27916626642774,40.0,3.6888794541139363
3471,JUT-01,134098.0,451726.0,1696.13584328,16.410171687308857,2.3624,125.75189999999998,7.748433713,70.37560536437358,71.27916626642774,40.0,3.6888794541139363
3472,JUT-01,134098.0,451726.0,1696.28642972,16.623837904775552,2.3605,125.75189999999998,7.748433713,70.3818338803298,71.27916626642774,40.0,3.6888794541139363
3473,JUT-01,134098.0,451726.0,1696.43701616,16.458677312962777,2.3666,125.75189999999998,7.748433713,70.38806229016105,71.27916626642774,40.0,3.6888794541139363
3474,JUT-01,134098.0,451726.0,1696.5876026,10.755314067824584,2.3723,125.75189999999998,7.748433713,70.39429059386732,71.27916626642774,40.0,3.6888794541139363
3475,JUT-01,134098.0,451726.0,1696.73818904,16.119643493763135,2.3749,125.75189999999998,7.748433713,70.40051879144863,71.27916626642774,40.0,3.6888794541139363
3476,JUT-01,134098.0,451726.0,1696.8887754799998,16.039217949012464,2.3743,125.75189999999998,7.748433713,70.40674688290497,71.27916626642774,40.0,3.6888794541139363
3477,JUT-01,134098.0,451726.0,1697.03936192,15.979467500322984,2.3717,125.75189999999998,7.748433713,70.41297486823633,71.27916626642774,40.0,3.6888794541139363
3478,JUT-01,134098.0,451726.0,1697.18994836,15.687356046719495,2.3789,125.75189999999998,7.748433713,70.41920274744272,71.27916626642774,40.0,3.6888794541139363
3479,JUT-01,134098.0,451726.0,1697.3405348,15.453696797621092,2.383,125.75189999999998,7.748433713,70.42543052052415,71.27916626642774,40.0,3.6888794541139363
3480,JUT-01,134098.0,451726.0,1697.49112124,15.398490138268116,2.3776,125.75189999999998,7.748433713,70.4316581874806,71.27916626642774,40.0,3.6888794541139363
3481,JUT-01,134098.0,451726.0,1697.64170768,15.485324777337064,2.3784,125.75189999999998,7.748433713,70.43788574831208,71.27916626642774,40.0,3.6888794541139363
3482,JUT-01,134098.0,451726.0,1697.79229412,15.614873082981624,2.3772,125.75189999999998,7.748433713,70.44411320301859,71.27916626642774,40.0,3.6888794541139363
3483,JUT-01,134098.0,451726.0,1697.94288056,15.554551974263154,2.3861,125.75189999999998,7.748433713,70.45034055160014,71.27916626642774,40.0,3.6888794541139363
3484,JUT-01,134098.0,451726.0,1698.093467,15.63292737316734,2.3866,125.75189999999998,7.748433713,70.45656779405668,71.27916626642774,40.0,3.6888794541139363
3485,JUT-01,134098.0,451726.0,1698.24405344,14.98944597946617,2.4052,125.75189999999998,7.748433713,70.46279493038828,71.27916626642774,40.0,3.6888794541139363
3486,JUT-01,134098.0,451726.0,1698.39463988,14.379645355073942,2.422,125.75189999999998,7.748433713,70.46902196059492,71.27916626642774,40.0,3.6888794541139363
3487,JUT-01,134098.0,451726.0,1698.54522632,13.866997619672022,2.4308,125.75189999999998,7.748433713,70.47524888467656,71.27916626642774,40.0,3.6888794541139363
3488,JUT-01,134098.0,451726.0,1698.69581276,13.3209030486598,2.4376,125.75189999999998,7.748433713,70.48147570263325,71.27916626642774,40.0,3.6888794541139363
3489,JUT-01,134098.0,451726.0,1698.8463992,12.72944102367389,2.4468,125.75189999999998,7.748433713,70.48770241446496,71.27916626642774,40.0,3.6888794541139363
3490,JUT-01,134098.0,451726.0,1698.99698564,12.493791924831246,2.45,125.75189999999998,7.748433713,70.49392902017169,71.27916626642774,40.0,3.6888794541139363
3491,JUT-01,134098.0,451726.0,1699.14757208,12.436204309076706,2.4469,125.75189999999998,7.748433713,70.50015551975346,71.27916626642774,40.0,3.6888794541139363
3492,JUT-01,134098.0,451726.0,1699.2981585199998,12.297420465727978,2.4489,125.75189999999998,7.748433713,70.50638191321025,71.27916626642774,40.0,3.6888794541139363
3493,JUT-01,134098.0,451726.0,1699.44874496,12.184778455536026,2.453,125.75189999999998,7.748433713,70.51260820054209,71.27916626642774,40.0,3.6888794541139363
3494,JUT-01,134098.0,451726.0,1699.5993314,12.002657214067185,2.4608,125.75189999999998,7.748433713,70.51883438174893,71.27916626642774,40.0,3.6888794541139363
3495,JUT-01,134098.0,451726.0,1699.74991784,11.837376357252818,2.4677,125.75189999999998,7.748433713,70.52506045683083,71.27916626642774,40.0,3.6888794541139363
3496,JUT-01,134098.0,451726.0,1699.90050428,11.5058475633212,2.4817,125.75189999999998,7.748433713,70.53128642578773,71.27916626642774,40.0,3.6888794541139363
3497,JUT-01,134098.0,451726.0,1700.05109072,11.173125307177648,2.4904,125.75189999999998,7.748433713,70.53751228861967,71.27916626642774,40.0,3.6888794541139363
3498,JUT-01,134098.0,451726.0,1700.20167716,10.985324793718965,2.4914,125.75189999999998,7.748433713,70.54373804532663,71.27916626642774,40.0,3.6888794541139363
3499,JUT-01,134098.0,451726.0,1700.3522636,11.330160414206624,2.4744,125.75189999999998,7.748433713,70.54996369590863,71.27916626642774,40.0,3.6888794541139363
3500,JUT-01,134098.0,451726.0,1700.50285004,11.577984181227768,2.4688,125.75189999999998,7.748433713,70.55618924036565,71.27916626642774,40.0,3.6888794541139363
3501,JUT-01,134098.0,451726.0,1700.65343648,11.677250509239684,2.4711,125.75189999999998,7.748433713,70.56241467869772,71.27916626642774,40.0,3.6888794541139363
3502,JUT-01,134098.0,451726.0,1700.80402292,11.786145798156715,2.4729,125.75189999999998,7.748433713,70.5686400109048,71.27916626642774,40.0,3.6888794541139363
3503,JUT-01,134098.0,451726.0,1700.95460936,11.61306868334634,2.4897,125.75189999999998,7.748433713,70.57486523698691,71.27916626642774,40.0,3.6888794541139363
3504,JUT-01,134098.0,451726.0,1701.1051957999998,11.14434920058055,2.5143,125.75189999999998,7.748433713,70.58109035694405,71.27916626642774,40.0,3.6888794541139363
3505,JUT-01,134098.0,451726.0,1701.25578224,10.940620348037529,2.5131,125.75189999999998,7.748433713,70.58731537077622,71.27916626642774,40.0,3.6888794541139363
3506,JUT-01,134098.0,451726.0,1701.40636868,11.213685406992903,2.5029,125.75189999999998,7.748433713,70.59354027848342,71.27916626642774,40.0,3.6888794541139363
3507,JUT-01,134098.0,451726.0,1701.55695512,11.21071135790226,2.5074,125.75189999999998,7.748433713,70.59976508006565,71.27916626642774,40.0,3.6888794541139363
3508,JUT-01,134098.0,451726.0,1701.70754156,11.168303150519336,2.514,125.75189999999998,7.748433713,70.6059897755229,71.27916626642774,40.0,3.6888794541139363
3509,JUT-01,134098.0,451726.0,1701.858128,11.480982274465063,2.5017,125.75189999999998,7.748433713,70.61221436485519,71.27916626642774,40.0,3.6888794541139363
3510,JUT-01,134098.0,451726.0,1702.00871444,12.070002667497246,2.4782,125.75189999999998,7.748433713,70.6184388480625,71.27916626642774,40.0,3.6888794541139363
3511,JUT-01,134098.0,451726.0,1702.15930088,12.712447444742278,2.4557,125.75189999999998,7.748433713,70.62466322514484,71.27916626642774,40.0,3.6888794541139363
3512,JUT-01,134098.0,451726.0,1702.30988732,12.953039370818283,2.4546,125.75189999999998,7.748433713,70.6308874961022,71.27916626642774,40.0,3.6888794541139363
3513,JUT-01,134098.0,451726.0,1702.46047376,13.065310063266471,2.4603,125.75189999999998,7.748433713,70.63711166093461,71.27916626642774,40.0,3.6888794541139363
3514,JUT-01,134098.0,451726.0,1702.6110602,12.900640425916844,2.4665,125.75189999999998,7.748433713,70.64333571964204,71.27916626642774,40.0,3.6888794541139363
3515,JUT-01,134098.0,451726.0,1702.76164664,12.558223952475789,2.4703,125.75189999999998,7.748433713,70.6495596722245,71.27916626642774,40.0,3.6888794541139363
3516,JUT-01,134098.0,451726.0,1702.91223308,12.163468476909111,2.4769,125.75189999999998,7.748433713,70.65578351868199,71.27916626642774,40.0,3.6888794541139363
3517,JUT-01,134098.0,451726.0,1703.06281952,11.988114808219674,2.479,125.75189999999998,7.748433713,70.66200725901449,71.27916626642774,40.0,3.6888794541139363
3518,JUT-01,134098.0,451726.0,1703.21340596,12.39356088530715,2.4696,125.75189999999998,7.748433713,70.66823089322203,71.27916626642774,40.0,3.6888794541139363
3519,JUT-01,134098.0,451726.0,1703.3639924,12.801244592852298,2.4601,125.75189999999998,7.748433713,70.6744544213046,71.27916626642774,40.0,3.6888794541139363
3520,JUT-01,134098.0,451726.0,1703.5145788399998,13.207020498886244,2.4507,125.75189999999998,7.748433713,70.6806778432622,71.27916626642774,40.0,3.6888794541139363
3521,JUT-01,134098.0,451726.0,1703.66516528,13.614104517437818,2.4412,125.75189999999998,7.748433713,70.68690115909484,71.27916626642774,40.0,3.6888794541139363
3522,JUT-01,134098.0,451726.0,1703.81575172,13.43668423826413,2.4468,125.75189999999998,7.748433713,70.6931243688025,71.27916626642774,40.0,3.6888794541139363
3523,JUT-01,134098.0,451726.0,1703.96633816,13.056009269169929,2.4557,125.75189999999998,7.748433713,70.69934747238518,71.27916626642774,40.0,3.6888794541139363
3524,JUT-01,134098.0,451726.0,1704.1169246,12.734363459835008,2.4621,125.75189999999998,7.748433713,70.7055704698429,71.27916626642774,40.0,3.6888794541139363
3525,JUT-01,134098.0,451726.0,1704.26751104,12.8451846509154,2.4562,125.75189999999998,7.748433713,70.71179336117565,71.27916626642774,40.0,3.6888794541139363
3526,JUT-01,134098.0,451726.0,1704.41809748,13.117805204495076,2.4423,125.75189999999998,7.748433713,70.7180161463834,71.27916626642774,40.0,3.6888794541139363
3527,JUT-01,134098.0,451726.0,1704.56868392,13.23681711062812,2.4426,125.75189999999998,7.748433713,70.72423882546622,71.27916626642774,40.0,3.6888794541139363
3528,JUT-01,134098.0,451726.0,1704.71927036,13.397320898813073,2.4407,125.75189999999998,7.748433713,70.73046139842405,71.27916626642774,40.0,3.6888794541139363
3529,JUT-01,134098.0,451726.0,1704.8698568,13.60655797724896,2.4362,125.75189999999998,7.748433713,70.73668386525691,71.27916626642774,40.0,3.6888794541139363
3530,JUT-01,134098.0,451726.0,1705.02044324,13.51029704383591,2.4444,125.75189999999998,7.748433713,70.7429062259648,71.27916626642774,40.0,3.6888794541139363
3531,JUT-01,134098.0,451726.0,1705.17102968,12.856815672565183,2.4634,125.75189999999998,7.748433713,70.74912848054771,71.27916626642774,40.0,3.6888794541139363
3532,JUT-01,134098.0,451726.0,1705.3216161199998,12.513016943489482,2.4653,125.75189999999998,7.748433713,70.75535062900565,71.27916626642774,40.0,3.6888794541139363
