DEPT,GR,DT,RHOB,DRHO
936.3002,80.681992,109.980255,,
936.2002,81.575211,113.096191,,
936.1002,82.247421,113.732483,,
936.0002,82.599396,112.29274,,
935.9002,82.879532,111.242569,,
935.8002,83.465546,110.803589,,
935.7002,84.637466,111.107315,,
935.6002,86.071548,112.507751,,
935.5002,87.607849,114.328812,,
935.4002,88.715927,115.900604,,
935.3002,88.928131,117.052612,,
935.2002,88.258759,117.846375,,
935.1002,87.187424,118.473343,,
935.0002,86.283722,119.328217,,
934.9002,85.428146,120.419479,,
934.8002,84.357422,121.133209,,
934.7002,83.090195,120.344513,,
934.6002,81.910934,117.393005,,
934.5002,81.341019,113.02771,,
934.4002,81.637955,109.852112,,
934.3002,82.622726,108.402725,,
934.2002,83.604324,108.080338,,
934.1002,84.597137,108.304749,,
934.0002,85.730438,108.75087,,
933.9002,87.163055,109.187149,,
933.8002,88.772018,109.53978,,
933.7002,90.176895,109.646225,,
933.6002,90.965149,109.621246,,
933.5002,91.031845,110.056961,,
933.4002,90.442139,111.042969,,
933.3002,89.551285,112.319092,,
933.2002,88.212723,113.709732,,
933.1002,86.755798,114.848236,,
933.0002,85.883423,115.277573,,
932.9002,86.572754,114.794495,,
932.8002,88.464005,112.900085,,
932.7002,90.035538,109.938538,,
932.6002,90.939789,107.418213,,
932.5002,91.138046,106.48877,,
932.4002,90.939468,107.076599,,
932.3002,90.68396,108.402359,,
932.2002,90.597961,109.849991,,
932.1002,90.614273,111.149597,,
932.0002,90.056,112.320068,,
931.9002,88.645248,112.856705,,
931.8002,86.464935,112.338165,,
931.7002,84.360062,110.498535,,
931.6002,82.648315,108.440948,,
931.5002,80.892075,107.364517,,
931.4002,80.021973,107.467056,,
931.3002,80.317261,108.047974,,
931.2002,81.663361,108.540298,,
931.1002,83.12001,110.411911,,
931.0002,84.195847,113.04686,,
930.9002,84.888489,114.590546,,
930.8002,85.392395,114.561066,,
930.7002,86.02063,113.958817,,
930.6002,87.322525,113.764206,,
930.5002,89.044815,113.944946,,
930.4002,90.720108,113.977905,,
930.3002,91.377655,113.485519,,
930.2002,91.868149,113.205536,,
930.1002,92.788177,113.267593,,
930.0002,93.710632,113.060806,,
929.9002,94.173386,112.614456,,
929.8002,94.109039,112.277451,,
929.7002,93.782455,112.283203,,
929.6002,93.715668,112.506638,,
929.5002,94.109055,112.856445,,
929.4002,93.887131,113.494339,,
929.3002,92.61377,114.730133,,
929.2002,90.369965,116.349716,,
929.1002,88.194565,117.719376,,
929.0002,86.569672,118.650803,,
928.9002,85.545944,119.238403,,
928.8002,84.755524,119.283539,,
928.7002,84.069534,118.741379,,
928.6002,83.593826,117.893967,,
928.5002,83.635406,117.126129,,
928.4002,83.886429,116.701462,,
928.3002,83.833328,116.621094,,
928.2002,83.29924,116.845001,,
928.1002,82.538757,117.314529,,
928.0002,81.834152,117.994385,,
927.9002,80.791336,119.251266,,
927.8002,79.60643,120.696182,,
927.7002,79.283539,121.634766,,
927.6002,79.70549,122.254272,,
927.5002,80.411087,122.80275,,
927.4002,81.727325,123.134293,,
927.3002,83.789185,122.826385,,
927.2002,86.307373,122.142639,,
927.1002,88.345917,121.908646,,
927.0002,89.358551,122.042297,,
926.9002,89.525558,121.646469,,
926.8002,88.63205,119.822815,,
926.7002,86.863403,116.251495,,
926.6002,84.736847,112.036636,,
926.5002,82.170212,109.422424,,
926.4002,79.808319,109.301422,,
926.3002,78.579514,111.013626,,
926.2002,78.691147,113.567429,,
926.1002,79.775543,116.559753,,
926.0002,81.076523,119.536209,,
925.9002,82.695999,121.470993,,
925.8002,84.560104,121.958878,,
925.7002,86.288406,121.64151,,
925.6002,87.383987,121.205261,,
925.5002,87.492096,121.024673,,
925.4002,86.978683,121.173279,,
925.3002,86.228058,121.645386,,
925.2002,85.758331,122.280731,,
925.1002,85.488327,122.679169,,
925.0002,85.49675,122.798553,,
924.9002,85.688614,122.770569,,
924.8002,85.651718,122.728058,,
924.7002,85.213837,122.570251,,
924.6002,84.592926,122.206726,,
924.5002,84.255554,121.849487,,
924.4002,84.292633,121.665588,,
924.3002,84.468887,121.745743,,
924.2002,84.934967,122.00441,,
924.1002,85.739456,122.450623,,
924.0002,86.566071,123.079453,,
923.9002,86.974197,123.708527,,
923.8002,86.541367,124.06665,,
923.7002,85.439865,123.954514,,
923.6002,84.121887,123.517746,,
923.5002,83.153137,122.886459,,
923.4002,82.857162,122.193695,,
923.3002,83.58757,121.57872,,
923.2002,85.371826,121.288269,,
923.1002,87.401581,121.384064,,
923.0002,88.750809,121.466812,,
922.9002,89.115082,121.425919,,
922.8002,89.581696,121.413422,,
922.7002,89.701294,121.28302,,
922.6002,89.294296,121.042542,,
922.5002,88.774948,120.846039,,
922.4002,88.162552,120.468109,,
922.3002,87.301285,119.787292,,
922.2002,85.955658,118.994919,,
922.1002,84.446259,118.129684,,
922.0002,83.43074,117.280396,,
921.9002,83.456787,116.634689,,
921.8002,84.617172,116.370712,,
921.7002,86.140625,116.50766,,
921.6002,87.061325,116.859863,,
921.5002,87.010132,117.316147,,
921.4002,86.130203,117.815964,,
921.3002,84.273514,118.318588,,
921.2002,81.857391,118.627396,,
921.1002,79.565948,118.561234,,
921.0002,77.96228,118.09198,,
920.9002,76.642319,116.956818,,
920.8002,75.198837,115.325256,,
920.7002,73.72348,113.595871,,
920.6002,72.559616,112.132172,,
920.5002,71.953018,111.469116,,
920.4002,72.976257,112.200058,,
920.3002,75.672592,114.19313,,
920.2002,79.481323,117.351685,,
920.1002,82.250916,122.270462,,
920.0002,83.433548,128.03479,,
919.9002,83.459198,133.346375,,
919.8002,82.444687,137.067078,,
919.7002,81.182907,138.768524,,
919.6002,80.1362,139.096252,,
919.5002,79.896454,138.76001,,
919.4003,80.294373,138.721558,,
919.3003,81.096268,139.522797,,
919.2003,82.426605,141.341675,,
919.1003,83.99324,143.518158,,
919.0003,85.464355,145.353363,,
918.9003,86.497543,146.395905,,
918.8003,87.158081,146.786743,,
918.7003,87.494705,146.835144,,
918.6003,87.889984,146.712921,,
918.5003,88.380814,146.441772,,
918.4003,88.719849,146.031097,,
918.3003,88.746719,145.614441,,
918.2003,88.626251,145.405212,,
918.1003,88.72908,145.509613,,
918.0003,89.062515,145.869232,,
917.9003,89.389938,146.402893,,
917.8003,89.22583,147.070068,,
917.7003,88.415787,147.66156,,
917.6003,87.317551,148.008026,,
917.5003,86.9814,148.100037,,
917.4003,87.707947,148.025513,,
917.3003,88.984985,147.891418,,
917.2003,89.605957,147.727448,,
917.1003,89.418884,147.527069,,
917.0003,88.974884,147.288452,,
916.9003,88.366928,146.991699,,
916.8003,87.987762,146.710785,,
916.7003,88.104691,146.588226,,
916.6003,89.128265,146.837524,,
916.5003,90.586731,147.576416,,
916.4003,91.689209,148.617218,,
916.3003,92.236603,149.572235,,
916.2003,92.230377,150.143036,,
916.1003,91.879242,150.335846,,
916.0003,91.491623,150.174316,,
915.9003,91.25499,149.733551,,
915.8003,90.967102,149.194885,,
915.7003,91.086334,148.680267,,
915.6003,91.697556,148.244476,,
915.5003,92.010818,147.868896,,
915.4003,91.846436,147.570587,,
915.3003,91.412033,147.337524,,
915.2003,90.901566,147.111938,,
915.1003,90.388046,146.904053,,
915.0003,89.92305,146.747223,,
914.9003,89.632217,146.645386,,
914.8003,89.772629,146.588043,,
914.7003,90.414734,146.583923,,
914.6003,91.184143,146.670349,,
914.5003,91.844391,146.818909,,
914.4003,92.27771,146.978516,,
914.3003,92.351349,147.164734,,
914.2003,92.045441,147.36322,,
914.1003,91.659988,147.498962,,
914.0003,91.39801,147.481781,,
913.9003,91.409622,147.241211,,
913.8003,91.507065,146.802734,,
913.7003,91.299377,146.30127,,
913.6003,90.555786,145.779053,,
913.5003,89.765289,145.232056,,
913.4003,89.246613,144.67807,,
913.3003,89.495621,144.163757,,
913.2003,90.620972,143.763885,,
913.1003,92.320114,143.485596,,
913.0003,93.96347,143.309052,,
912.9003,95.204163,143.179565,,
912.8003,96.070175,143.070984,,
912.7003,96.755249,142.994415,,
912.6003,97.459549,142.956818,,
912.5003,98.268539,142.937195,,
912.4003,98.851532,142.91568,,
912.3003,98.417908,142.882568,,
912.2003,96.983994,142.79953,,
912.1003,95.315063,142.582245,,
912.0003,93.995941,142.175781,,
911.9003,93.594238,141.584137,,
911.8003,94.008072,140.88208,,
911.7003,94.53067,140.212555,,
911.6003,94.287338,139.90451,,
911.5003,92.953522,140.066528,,
911.4003,90.908707,140.410522,,
911.3003,88.592697,140.790436,,
911.2003,86.513733,141.117188,,
911.1003,85.687851,141.309418,,
911.0003,85.641968,141.307678,,
910.9003,85.393326,141.135864,,
910.8003,85.160934,140.865936,,
910.7003,85.251221,140.714142,,
910.6003,85.750275,140.815552,,
910.5003,86.471863,141.131775,,
910.4003,87.112473,141.558777,,
910.3003,87.520966,141.973053,,
910.2003,87.510956,142.291626,,
910.1003,87.07634,142.467133,,
910.0003,86.279678,142.496429,,
909.9003,84.804337,142.342285,,
909.8003,83.332718,142.042999,,
909.7003,82.653244,141.694214,,
909.6003,82.938934,141.342133,,
909.5003,83.661026,141.016449,,
909.4003,84.403961,140.724396,,
909.3003,85.31781,140.500671,,
909.2003,86.412811,140.356659,,
909.1003,87.667191,140.263885,,
909.0003,88.912384,140.186218,,
908.9003,89.969193,140.102386,,
908.8003,90.654205,140.00708,,
908.7003,90.979889,139.944244,,
908.6003,91.05304,140.005066,,
908.5003,90.826202,140.246735,,
908.4003,90.336792,140.731079,,
908.3003,89.704605,141.406311,,
908.2003,89.084457,142.17691,,
908.1003,88.657288,143.011566,,
908.0003,88.468063,143.798004,,
907.9003,88.75824,144.35202,,
907.8003,90.792297,144.393921,,
907.7003,94.679596,143.909271,,
907.6003,97.789169,142.999603,,
907.5003,99.057144,141.932129,,
907.4003,98.73584,141.012238,,
907.3003,96.381241,140.483215,,
907.2003,92.827789,140.29483,,
907.1003,88.908234,140.262726,,
907.0003,86.051224,140.274994,,
906.9003,84.514816,140.304382,,
906.8003,83.994873,140.355286,,
906.7003,84.857315,140.454285,,
906.6003,86.637817,140.638062,,
906.5003,88.64888,140.892944,,
906.4003,91.83374,141.165344,,
906.3003,95.992493,141.383057,,
906.2003,100.094696,141.497162,,
906.1003,102.457947,141.335938,,
906.0003,102.59906,140.913757,,
905.9003,101.446716,140.442505,,
905.8003,99.003555,139.910797,,
905.7003,95.529037,139.210358,,
905.6003,91.107574,138.343842,,
905.5003,86.445847,137.759003,,
905.4003,82.878433,138.126587,,
905.3003,81.23465,139.621338,,
905.2003,81.572372,141.725739,,
905.1003,82.679031,143.477478,,
905.0003,84.017044,144.442993,,
904.9003,85.339737,144.64798,,
904.8003,86.666016,144.370728,,
904.7003,88.149261,143.845703,,
904.6003,89.87616,143.316376,,
904.5003,91.715424,143.052734,,
904.4003,93.207703,143.10318,,
904.3003,93.935181,143.406128,,
904.2003,94.048096,143.801697,,
904.1003,93.263062,144.197418,,
904.0003,91.754532,144.535736,,
903.9003,90.608154,144.78421,,
903.8003,90.258301,144.944244,,
903.7003,90.762787,144.998749,,
903.6003,91.197647,144.915375,,
903.5003,91.217636,144.666565,,
903.4003,90.64476,144.261017,,
903.3003,89.991486,143.795502,,
903.2003,89.657761,143.330719,,
903.1003,89.913528,142.873749,,
903.0003,90.326874,142.420013,,
902.9003,90.694702,142.007629,,
902.8003,90.773468,141.696259,,
902.7003,90.47258,141.533478,,
902.6003,89.712494,141.509674,,
902.5003,88.648575,141.593079,,
902.4003,87.537506,141.723083,,
902.3003,86.41954,141.879303,,
902.2003,85.333969,142.057343,,
902.1003,84.541718,142.247009,,
902.0003,84.267029,142.442108,,
901.9003,84.542542,142.648438,,
901.8003,85.500458,142.907593,,
901.7003,86.975418,143.248566,,
901.6003,88.370117,143.549377,,
901.5003,89.440475,143.57193,,
901.4003,89.910248,143.467896,,
901.3003,89.743378,143.509735,,
901.2003,88.705154,143.608185,,
901.1003,87.353119,143.593872,,
901.0003,86.558792,143.46344,,
900.9003,86.652649,143.43811,,
900.8003,87.415176,143.56369,,
900.7003,88.304855,143.730103,,
900.6003,88.581314,143.905945,,
900.5003,88.223648,144.15451,,
900.4003,87.78833,144.528534,,
900.3003,87.447922,145.017944,,
900.2003,86.885849,145.496094,,
900.1003,85.573318,145.83786,,
900.0003,84.172714,145.988007,,
899.9003,83.156601,145.966644,,
899.8003,82.562057,145.8284,,
899.7003,82.519623,145.54895,,
899.6003,82.628601,145.226685,,
899.5003,82.308167,145.01358,,
899.4003,81.361862,145.128113,,
899.3003,80.235092,145.411163,,
899.2003,79.693237,145.561096,,
899.1003,80.217834,145.361633,,
899.0003,81.423569,144.838776,,
898.9003,82.497131,144.134949,,
898.8003,83.246246,143.505585,,
898.7003,83.703506,143.212616,,
898.6003,83.591034,143.386444,,
898.5003,82.946198,143.842163,,
898.4003,82.043335,144.355774,,
898.3003,81.362061,144.877197,,
898.2003,80.965912,144.9935,,
898.1003,80.698959,144.608612,,
898.0003,79.888138,143.910522,,
897.9003,78.396774,143.068085,,
897.8003,76.420532,142.234924,,
897.7003,74.413422,141.525726,,
897.6003,72.738464,141.350494,,
897.5003,71.454544,141.692963,,
897.4003,71.031815,142.079865,,
897.3003,71.279846,142.364807,,
897.2003,71.945633,142.671509,,
897.1003,72.605118,143.123016,,
897.0003,73.154266,143.613739,,
896.9003,73.707169,144.048584,,
896.8003,74.682144,144.488647,,
896.7003,76.314392,144.991821,,
896.6003,78.804825,145.540619,,
896.5003,81.554977,146.060852,,
896.4003,83.907196,146.354736,,
896.3003,85.289612,146.291748,,
896.2003,85.52388,146.055054,,
896.1003,85.151123,145.855469,,
896.0003,84.688126,145.753235,,
895.9003,84.4142,145.794922,,
895.8003,84.332306,145.800873,,
895.7003,84.369751,145.508362,,
895.6003,84.353516,144.980927,,
895.5003,84.132675,144.395172,,
895.4003,83.536972,143.794708,,
895.3003,82.606995,143.127655,,
895.2003,81.51384,142.412445,,
895.1003,80.090485,141.788147,,
895.0003,78.33017,141.537903,,
894.9003,76.432983,141.63623,,
894.8003,74.357071,141.561188,,
894.7003,72.225784,141.377991,,
894.6003,70.376526,141.509247,,
894.5003,69.136993,141.916199,,
894.4003,68.697266,142.351501,,
894.3003,68.824234,142.59671,,
894.2003,69.726715,142.780609,,
894.1003,71.30191,143.04776,,
894.0003,73.041107,143.395508,,
893.9003,75.154327,143.71402,,
893.8003,77.477936,143.961304,,
893.7003,79.376312,144.208893,,
893.6003,80.862396,144.392029,,
893.5003,82.105713,144.411285,,
893.4003,83.085159,144.288788,,
893.3003,83.347931,144.065338,,
893.2003,82.660248,143.812744,,
893.1003,81.741196,143.647766,,
893.0003,80.771667,143.653687,,
892.9003,79.812103,143.774933,,
892.8003,78.820297,143.739624,,
892.7003,78.054062,143.498535,,
892.6003,77.793152,143.120941,,
892.5003,77.78714,142.645782,,
892.4003,77.756149,142.114014,,
892.3003,77.330597,141.645569,,
892.2003,76.406525,141.423462,,
892.1003,75.193832,141.452179,,
892.0003,74.383545,141.557434,,
891.9003,74.39119,141.595123,,
891.8003,75.451691,141.505219,,
891.7003,77.015335,141.27124,,
891.6003,78.454437,140.903229,,
891.5003,79.779861,140.446747,,
891.4003,81.687057,139.986389,,
891.3003,83.253113,139.547485,,
891.2003,83.760086,139.28067,,
891.1003,83.574875,139.326355,,
891.0003,82.939636,139.512939,,
890.9003,82.361511,139.61145,,
890.8003,82.15416,139.506042,,
890.7003,82.238159,139.253113,,
890.6003,82.343307,138.92923,,
890.5003,82.270462,138.599304,,
890.4003,81.695343,138.284576,,
890.3003,80.651718,137.981415,,
890.2003,79.434235,137.669495,,
890.1003,78.244507,137.309448,,
890.0003,77.24202,137.009888,,
889.9003,76.415665,136.90564,,
889.8003,75.65036,137.069275,,
889.7003,74.928162,137.445312,,
889.6003,74.413651,137.918823,,
889.5003,74.14476,138.475555,,
889.4003,74.078506,139.088715,,
889.3003,74.361877,139.699005,,
889.2003,74.956741,139.919159,,
889.1003,75.705704,139.445618,,
889.0003,76.471283,138.194977,,
888.9003,76.67392,136.493195,,
888.8003,76.152969,134.660339,,
888.7003,75.026291,132.834076,,
888.6003,73.999222,131.52594,,
888.5003,73.475128,131.029358,,
888.4003,73.730377,131.345276,,
888.3003,74.401611,132.437897,,
888.2003,75.166489,134.027588,,
888.1003,75.654327,135.744843,,
888.0003,75.659851,138.266327,,
887.9003,75.120132,141.544342,,
887.8003,73.938797,144.188568,,
887.7003,72.531723,145.845032,,
887.6003,71.2509,146.850891,,
887.5003,69.863403,147.232147,,
887.4003,68.682449,147.315033,,
887.3003,68.20311,147.431152,,
887.2003,68.17923,147.459412,,
887.1003,68.164352,147.624756,,
887.0003,67.864243,148.157684,,
886.9003,67.774261,148.842438,,
886.8003,68.003693,149.219513,,
886.7003,68.398422,149.116577,,
886.6003,69.105316,149.061859,,
886.5003,70.090073,149.062714,,
886.4003,71.290558,148.749908,,
886.3003,72.267227,148.025452,,
886.2003,72.848862,147.197754,,
886.1003,73.103592,146.534821,,
886.0003,73.102982,145.968292,,
885.9003,72.987549,145.368317,,
885.8003,73.008179,144.726318,,
885.7003,73.42984,144.10675,,
885.6003,74.167801,143.583954,,
885.5003,74.341644,143.253143,,
885.4003,74.131363,143.148224,,
885.3003,74.184616,143.196625,,
885.2003,75.318741,143.341125,,
885.1003,77.277618,143.570831,,
885.0003,79.261154,143.806671,,
884.9003,80.929703,143.87381,,
884.8003,82.272324,143.614258,,
884.7003,83.571487,143.0979,,
884.6003,84.518021,142.653656,,
884.5003,84.950241,142.595154,,
884.4003,84.951431,142.982758,,
884.3003,84.64978,143.590668,,
884.2003,84.286469,144.166016,,
884.1003,83.899979,144.519623,,
884.0003,83.165436,144.466156,,
883.9003,82.127106,143.853119,,
883.8003,81.574539,142.84848,,
883.7003,81.568878,141.895905,,
883.6003,81.718384,141.315094,,
883.5003,81.718109,140.990173,,
883.4003,81.711349,140.755463,,
883.3003,81.889832,140.51239,,
883.2003,81.850098,140.265045,,
883.1003,81.395935,140.069,,
883.0003,80.702377,140.000488,,
882.9003,80.228241,140.104279,,
882.8003,80.489212,140.477264,,
882.7003,81.610626,141.171478,,
882.6003,83.036942,142.034119,,
882.5003,84.240326,142.904785,,
882.4003,84.798386,143.426971,,
882.3003,84.657166,143.230103,,
882.2003,84.006409,142.391968,,
882.1003,83.560577,141.46225,,
882.0003,83.456161,140.706451,,
881.9003,83.544464,140.212952,,
881.8003,83.131943,139.840668,,
881.7003,81.811234,139.300415,,
881.6003,79.448029,138.720215,,
881.5003,76.830551,138.589722,,
881.4003,74.640198,138.971466,,
881.3003,73.697784,139.592957,,
881.2003,73.774414,139.96817,,
881.1003,74.666794,139.972137,,
881.0003,75.727127,139.743408,,
880.9003,76.55043,139.524994,,
880.8003,77.0914,139.282288,,
880.7003,77.45108,139.047394,,
880.6003,77.617752,139.032227,,
880.5003,77.476486,139.294922,,
880.4003,77.014343,139.921387,,
880.3003,76.278793,140.946655,,
880.2003,75.290741,142.081055,,
880.1003,74.140533,143.138611,,
880.0003,72.844666,144.223419,,
879.9003,71.51886,145.118011,,
879.8003,70.274994,145.44696,,
879.7003,69.076965,145.09668,,
879.6003,67.752792,143.965454,,
879.5003,66.253418,142.437103,,
879.4003,64.661133,141.130829,,
879.3003,63.501335,140.382629,,
879.2003,63.105354,140.211182,,
879.1003,63.669022,140.478149,,
879.0003,64.555618,141.186096,,
878.9003,65.162247,142.181549,,
878.8003,65.971512,143.259949,,
878.7003,67.308334,143.897583,,
878.6003,69.182144,143.889008,,
878.5003,71.466812,143.408478,,
878.4003,73.673584,142.860687,,
878.3003,75.571381,142.480408,,
878.2003,76.641556,142.245819,,
878.1003,77.140671,142.117096,,
878.0003,77.458923,142.064209,,
877.9003,77.711624,142.075958,,
877.8003,77.757324,142.144653,,
877.7003,77.373688,142.258911,,
877.6003,76.891769,142.425262,,
877.5003,76.562088,142.695923,,
877.4003,76.513031,143.089508,,
877.3003,76.446365,143.564941,,
877.2003,76.211517,143.910217,,
877.1003,75.763855,143.960205,,
877.0003,75.300186,143.705383,,
876.9003,74.770203,143.303925,,
876.8003,73.816162,142.904449,,
876.7003,72.294418,142.62262,,
876.6003,70.381851,142.470642,,
876.5003,68.3134,142.406128,,
876.4003,67.192932,142.414734,,
876.3003,67.302139,142.47113,,
876.2003,68.31366,142.542847,,
876.1003,69.29068,142.552155,,
876.0003,69.766769,142.444122,,
875.9003,69.510483,142.192047,,
875.8003,68.857712,141.730286,,
875.7003,68.165695,141.104706,,
875.6003,67.646118,140.395477,,
875.5003,67.390976,139.441528,,
875.4003,67.377365,138.283203,,
875.3003,67.574951,137.230591,,
875.2003,67.806839,136.597839,,
875.1003,67.932434,136.440613,,
875.0003,68.342102,136.734009,,
874.9003,69.166458,137.369843,,
874.8003,70.302872,138.147919,,
874.7003,72.137451,138.915649,,
874.6003,74.39473,139.505737,,
874.5003,76.634354,139.903809,,
874.4003,78.548203,140.165649,,
874.3003,80.10939,140.337067,,
874.2003,81.518372,140.437347,,
874.1003,82.761505,140.45874,,
874.0003,83.795349,140.403351,,
873.9003,84.497086,140.298492,,
873.8003,84.491165,140.16275,,
